Subscribers,Total Videos,C_ID
9930000,889,1
215000,136,2
2020,1323,3
3140000,101,4
3990000,350,5
12900000,475,6
13000000,477,7
10400000,5059,8
7900000,667,9
86300,10,10
6320000,529,11
5280000,163,12
159000,143,13
19100000,80,14
776,62,15
18800000,336,16
19000000,342,17
24000000,142,18
84500000,476,19
84600000,477,20
2950000,167,21
3200000,6832,22
162000,7218,23
3900000,977,24
10100000,600,25
1590000,6,26
1110,4023,27
36900000,3361,28
37000000,1815,29
10300000,1440,30
8150000,1290,31
5860000,808,32
10200000,183,33
12600000,146,34
44500000,725,35
8530000,42,36
12500000,153,37
14200000,1155,38
53000000,625,39
14100000,2408,40
53000000,627,41
38500000,4163,42
449000,47,43
11400000,9272,44
750000,648,45
23700000,22200,46
15700000,4627,47
18100000,6046,48
4560000,1430,49
127000,198,50
4620000,1458,51
16300000,1141,52
16300000,1145,53
17,11,54
2360000,3008,55
21500000,3650,56
568000,709,57
321000,8682,58
145000,4588,59
126000,703,60
34100000,615,61
34200000,616,62
18700000,2241,63
64800,331,64
25700000,120,65
30300000,127,66
377000,725,67
32800000,6871,68
27600000,241,69
27600000,242,70
13200000,273,71
73800000,2130,72
42100000,10705,73
639000,75,74
7460000,170,75
33500000,1974,76
7390000,418,77
7410000,419,78
21200000,8283,79
4580000,1795,80
63100,97,81
11800000,204,82
33900000,7316,83
10500000,168,84
55700000,1439,85
55800000,1442,86
55900000,1445,87
6170000,1112,88
58100000,25136,89
834000,102,90
58300000,25197,91
64100000,8152,92
5380000,1011,93
1770,157,94
1770000,522,95
275000,2521,96
1070000,873,97
56000000,3465,98
56100000,3475,99
26800000,539,100
819000,888,101
69500000,1115,102
27700000,21010,103
26500000,1635,104
57100000,4193,105
57200000,4211,106
55600000,140,107
13000000,7243,108
51100000,210,109
32700000,65,110
52600000,3543,111
238000000,18934,112
37300,544,113
40000000,4591,114
44,11,115
1690000,38,116
475000,242,117
710000,745,118
727000,1368,119
363000,600,120
852000,206,121
1310000,531,122
321000,1189,123
1030000,218,124
437000,535,125
5840000,452,126
291000,4781,127
2490000,671,128
1400000,220,129
1410000,221,130
106000,231,131
852000,106,132
718000,8336,133
433000,162,134
577000,348,135
4810000,4064,136
7690000,102,137
271000,505,138
9350000,37645,139
9620000,37845,140
512000,2300,141
13100000,7544,142
505000,32387,143
2020000,197,144
1800000,1025,145
150000,24,146
568000,761,147
1920000,677,148
103000,251,149
3210000,689,150
2010000,282,151
25500,175,152
843000,1788,153
6050,515,154
493000,232,155
33500,922,156
11800000,2372,157
1540000,1071,158
6580000,164,159
175000,169,160
4680000,1899,161
11500000,519,162
200000,1784,163
5840000,187,164
3480000,376,165
4360000,1752,166
3280000,182,167
3300000,184,168
340000,99,169
732000,250,170
1970000,1158,171
1770000,498,172
2090000,336,173
1440000,453,174
19100000,679,175
19500000,687,176
2840000,199,177
3300000,209,178
1500000,485,179
8360000,780,180
3290000,780,181
3830000,1537,182
2880000,874,183
8240000,432,184
3850000,417,185
671000,362,186
354000,138,187
3960000,1812,188
3110000,26050,189
733000,757,190
2820000,18060,191
3850000,6348,192
2540000,17016,193
7780000,31373,194
7910000,31754,195
7520000,3213,196
546000,736,197
523,23,198
525,24,199
3660000,16288,200
1650000,301,201
98800,707,202
2860000,588,203
2770000,1824,204
186000,73,205
2490000,7175,206
2630000,969,207
2260000,5632,208
8550000,2512,209
847000,268,210
1150000,8635,211
4280000,8691,212
1470000,3,213
24100000,45842,214
2160000,93,215
11000000,29331,216
1020000,1536,217
2640000,1281,218
1950000,1093,219
1280000,5575,220
655000,5892,221
4980000,14790,222
33800,203,223
2660000,1255,224
8690000,24905,225
11800000,1182,226
114000,4,227
1790000,10617,228
5020000,25008,229
7080000,55992,230
3860000,3039,231
6170000,8900,232
10100000,607,233
4710000,822,234
4860000,846,235
234000,2273,236
720000,446,237
15500000,617,238
9650000,3360,239
5730000,7073,240
9790000,3397,241
160000,2615,242
58900000,370,243
454000,219,244
77100,84,245
3160000,1586,246
3080000,184,247
960000,11361,248
1310000,9164,249
562000,20106,250
93600000,67019,251
93800000,67155,252
6150000,1685,253
6350000,1712,254
11100000,5852,255
19000000,10523,256
15000000,13593,257
14800000,10565,258
9660000,11858,259
20000000,45653,260
9060000,64202,261
3490000,893,262
2710000,2141,263
8680000,171,264
763000,499,265
8790000,174,266
8820000,174,267
6590000,514,268
6870000,526,269
493000,162,270
3070000,1115,271
523000,37,272
793000,610,273
2720000,561,274
1070000,337,275
182000,402,276
7380000,1034,277
1180000,465,278
1930000,353,279
631000,380,280
603000,564,281
65900,298,282
380000,192,283
908000,89,284
440000,1122,285
130000,334,286
2550000,551,287
881000,921,288
437000,1155,289
609000,10,290
2920000,134,291
217000,309,292
2420000,4149,293
169000,272,294
3810000,1168,295
134000,485,296
1690000,830,297
356000,512,298
3500000,1110,299
141000,1069,300
113000,653,301
115000,489,302
1090000,1102,303
964000,455,304
1840000,1380,305
3790000,1133,306
3110000,33653,307
1030000,670,308
799000,386,309
75700,1675,310
809000,499,311
1580000,282,312
457000,409,313
411000,80,314
11100000,1127,315
150000,441,316
9800000,602,317
479000,508,318
695000,517,319
20700000,42993,320
9700000,1295,321
1940000,2707,322
576000,94,323
91100,385,324
3410000,264,325
2510000,89,326
71200,149,327
1900000,84,328
183000,310,329
239000,191,330
235000,1028,331
4450000,1449,332
1220000,1107,333
397000,1733,334
5830000,272,335
2290000,409,336
3930000,1077,337
3400000,304,338
51800,28,339
15400000,322,340
1190000,1418,341
6510000,187,342
4120000,6592,343
36900000,210,344
26800000,3492,345
3210000,35,346
683000,1922,347
9280000,73,348
3140000,422,349
2390000,96,350
4420000,226,351
18300000,989,352
26500000,976,353
32200000,596,354
25000000,3192,355
1830,154,356
1270000,167,357
24100000,1910,358
2820,1,359
39300000,1069,360
39400000,1075,361
33900000,4266,362
23000000,1140,363
5440000,1207,364
5480000,1218,365
23200000,1654,366
2290000,427,367
9890000,1463,368
30300000,2680,369
1580000,251,370
1970000,82,371
5480000,2009,372
184000,162,373
4570000,501,374
31500000,234,375
642000,213,376
291000,1971,377
7710,32,378
11400000,3025,379
11400000,3027,380
2810000,15277,381
27000000,4901,382
82800000,5381,383
83000000,5415,384
40800000,2302,385
41700000,1328,386
41700000,1330,387
26400000,2707,388
11200000,44360,389
1920000,44,390
29400000,484,391
1200000,163,392
1510000,535,393
4950000,10828,394
2400000,221,395
114000,911,396
114000,915,397
11500000,10621,398
6000000,86208,399
44800000,3197,400
10300000,2313,401
7140000,1373,402
20600000,5298,403
20700000,5345,404
86400,10034,405
106000,1818,406
192000,302,407
6200000,319,408
5380000,2097,409
10500000,739,410
1570000,215,411
8480000,655,412
3510000,523,413
59600,39,414
2070000,794,415
264000,1260,416
738000,288,417
43700,12,418
31800000,907,419
3080000,190,420
90,26,421
1140000,260,422
2170000,608,423
165000,272,424
406000,559,425
23400000,7356,426
3160000,2737,427
15800000,1242,428
3630000,436,429
3190000,259,430
1440000,371,431
2410000,1691,432
2770000,253,433
2840000,29,434
202,31,435
235000,63,436
5020000,300,437
2380000,1360,438
31400000,113,439
1970000,343,440
1950000,0,441
1600,0,442
7960000,2651,443
1080000,598,444
4870000,1042,445
3430000,509,446
416,12,447
982000,345,448
2900000,1436,449
338000,572,450
3830000,465,451
2110000,549,452
999000,141,453
2500000,469,454
11600000,211,455
4550000,268,456
1760000,168,457
60600,101,458
539000,2198,459
3360000,180,460
230000,1503,461
6270000,1963,462
6630000,1074,463
5,2,464
0,21,465
1460000,259,466
22100000,753,467
22300000,756,468
2990000,1077,469
5770000,48,470
22,1,471
20900,231,472
28,1,473
1570000,444,474
3880000,120,475
2190000,175,476
120,5,477
966000,425,478
7340000,4409,479
5200000,408,480
5240000,411,481
517000,3115,482
5610000,1030,483
204,13,484
242,51,485
2,2,486
39900000,256,487
8940000,322,488
447,40,489
13800000,3468,490
2,3,491
36200,1925,492
3410000,145,493
6810000,1978,494
2060000,192,495
1090000,361,496
613000,1741,497
5190000,1046,498
5390000,1089,499
1420000,1134,500
12300000,822,501
12500000,831,502
19500000,773,503
10700000,275,504
313,12,505
1610000,166,506
15,27,507
5190000,325,508
5280000,333,509
3530000,253,510
1300,2,511
3400000,496,512
2870000,239,513
681000,455,514
13100000,601,515
13100000,602,516
366000,145,517
137,87,518
30200000,893,519
1340000,212,520
2080000,1092,521
27100000,570,522
10700000,2029,523
1320000,2922,524
2390000,363,525
79900,53,526
4850000,450,527
58400,712,528
2480000,483,529
1160000,772,530
5260000,498,531
16500000,1887,532
16900000,1918,533
19300000,241,534
42400,421,535
1100000,598,536
362,236,537
622000,516,538
2,16,539
2540000,217,540
3310000,6045,541
5180000,701,542
302,299,543
13600000,657,544
12000000,2256,545
12200000,2265,546
7210000,1564,547
8780000,1671,548
12600000,1138,549
1210000,271,550
1230000,274,551
12800000,1149,552
830000,2116,553
7410000,580,554
5170000,482,555
3,15,556
10400000,902,557
6070,19,558
10700000,904,559
93400,6607,560
2750000,83,561
18600000,7518,562
20000000,109,563
18700000,4826,564
12300000,290,565
47,14,566
10600000,1204,567
26,2,568
8100000,2188,569
8420000,2220,570
5860000,1274,571
5060000,2907,572
18500000,2314,573
18700000,2331,574
16100000,892,575
16200000,906,576
8700000,227,577
4030000,776,578
7100000,480,579
1900000,1425,580
3800000,1409,581
12600000,760,582
7520000,754,583
811,88,584
2240000,188,585
5660000,326,586
4830000,3200,587
4300000,140,588
2030000,269,589
12300000,804,590
12400000,811,591
815000,637,592
1230000,2359,593
195000,78,594
3170000,799,595
840000,121,596
398000,645,597
11400000,629,598
11400000,631,599
1940000,386,600
385000,290,601
972000,893,602
8790000,1722,603
6530000,508,604
4850000,256,605
3480000,1054,606
215000,226,607
3070000,443,608
494000,136,609
8880000,386,610
350000,452,611
13400000,8245,612
189000,174,613
11700000,71378,614
2110000,235,615
6240000,800,616
5760000,2091,617
357,40,618
20400000,264,619
20500000,265,620
2560000,3489,621
14000000,1582,622
3160000,1584,623
9230000,842,624
9400000,852,625
7080000,418,626
20300000,374,627
7700000,541,628
7720000,548,629
1840000,265,630
3910,455,631
2090000,165,632
11000000,746,633
1460000,521,634
2840000,1304,635
3730000,1008,636
3770000,1614,637
3830000,1646,638
7310000,3003,639
4550000,464,640
2540000,6940,641
1550000,244,642
392000,753,643
4430000,227,644
17800000,730,645
18000000,736,646
2030000,247,647
8690000,8466,648
19300000,706,649
19600000,713,650
2570000,1755,651
6920000,1085,652
1890000,243,653
10500000,442,654
25300000,630,655
7000000,465,656
25300000,636,657
5060,175,658
2530000,586,659
2150,681,660
105000,136,661
3600000,9996,662
1160000,621,663
1390000,231,664
5220,2,665
6510000,317,666
3980000,784,667
423000,1014,668
4140000,1083,669
24400000,1294,670
24800000,1330,671
4250000,2468,672
100000,376,673
94500000,532,674
1680000,398,675
18700000,651,676
2940000,564,677
3140000,582,678
3960000,1387,679
17400000,1543,680
6320000,632,681
16500000,119,682
18200000,15172,683
3650000,1162,684
609000,1180,685
13100000,1355,686
10600000,1119,687
360000,844,688
9290000,1064,689
15000000,527,690
14500000,1990,691
6230000,492,692
43100000,4081,693
43200000,4107,694
1230000,10218,695
164000,270,696
5500,80,697
2870000,478,698
39900000,92833,699
40100000,93586,700
1330,265,701
21200000,49149,702
29700000,1237,703
11700000,443,704
7810000,2076,705
21100000,1587,706
21400000,1594,707
166000,2118,708
22800000,767,709
23000000,773,710
21200000,931,711
21300000,932,712
7650000,217,713
6570000,754,714
3840000,105,715
94200000,531,716
270000,485,717
6800000,547,718
918000,251,719
18100000,294,720
108000000,1071,721
25400000,621,722
109000000,1072,723
25500000,622,724
109000000,1073,725
9960000,286,726
34500000,2330,727
503000,254,728
302000,98632,729
23900000,1321,730
24100000,1327,731
12200000,160,732
8320000,868,733
8250000,657,734
2370000,468,735
32800000,87933,736
317000,11,737
8830000,195274,738
3610000,413,739
16800000,105872,740
21200000,695,741
7700000,190,742
4440000,109,743
12400000,592,744
4300000,222,745
16100000,105002,746
7320000,468,747
23400000,65815,748
4070000,67,749
7910000,704,750
6650000,218,751
206000,395,752
2460000,621,753
1400000,45667,754
11200000,641,755
11500000,856,756
260000,313,757
8600000,1398,758
3910000,873,759
3450000,403,760
3820000,579,761
26400000,3357,762
26500000,3367,763
2850000,343,764
26700000,5170,765
6210000,271,766
15700000,797,767
6220000,4595,768
877000,920,769
4880000,808,770
5220000,821,771
1750000,172,772
275000,388,773
40800000,2299,774
25400000,90589,775
25500000,91128,776
15,11,777
32900,179,778
3110000,4716,779
6570000,2737,780
4540000,58649,781
3150000,484,782
2070000,750,783
10500000,1161,784
73800,736,785
2370000,51,786
5440000,509,787
4610000,500,788
7810000,804,789
7870000,811,790
7170000,242,791
6580000,249,792
111000,2407,793
355,29,794
11700000,83856,795
2350000,13339,796
12800000,74,797
60300000,104959,798
60400000,105448,799
13400000,120328,800
38100000,85214,801
38400000,85757,802
4580000,3525,803
44900000,10755,804
954000,1373,805
77700000,65231,806
77900000,65484,807
4000000,94697,808
681000,1722,809
2900000,162,810
8320000,9324,811
1580000,1499,812
28100,108,813
19100000,40948,814
2230000,566,815
23600000,67,816
152000000,105887,817
152000000,106300,818
12300000,153720,819
155000000,868,820
6010000,454,821
23100000,3573,822
3260000,705,823
8360000,976,824
1,2,825
5400000,3189,826
2000000,820,827
4930000,525,828
269000,1657,829
18100000,3034,830
18200000,3050,831
9040000,307,832
3290000,1371,833
10300000,457,834
2710000,745,835
17200000,5003,836
17400000,543,837
10800000,972,838
7340000,418,839
8020000,84,840
11000000,985,841
1340000,634,842
1100000,542,843
4370000,78,844
106000,931,845
8280000,159,846
17000000,829,847
17200000,836,848
829000,459,849
15300000,452,850
15500000,456,851
3980000,1164,852
10600000,666,853
1680000,153,854
5840000,454,855
12800000,1548,856
2930000,987,857
13000000,1560,858
103,43,859
8190000,951,860
8260000,956,861
13700000,379,862
13800000,385,863
97900,142,864
601000,679,865
276000,237,866
631000,430,867
3420000,569,868
430000,180,869
4480000,647,870
11000000,1943,871
1660000,700,872
3040000,22463,873
4620000,42536,874
13200000,246504,875
13200000,246505,876
487000,591,877
6360000,3936,878
13400000,100534,879
712000,2958,880
1850000,3332,881
2520000,73030,882
6030000,96226,883
6280000,126057,884
25800000,9543,885
6400000,80388,886
1860000,20205,887
237000,450,888
341000,991,889
3880000,60260,890
688000,677,891
4910000,165307,892
8710000,187466,893
10400000,86318,894
3720000,213804,895
1570000,33227,896
7030000,265875,897
10400000,271355,898
10400000,271358,899
7450000,397720,900
3240000,162867,901
7030000,63204,902
14600000,252298,903
2170000,240786,904
2610000,85593,905
3830000,661689,906
3830000,661690,907
8680000,237532,908
5280000,88249,909
4540000,229353,910
11600000,29393,911
8070000,274990,912
8070000,274993,913
8360000,176325,914
35600000,265629,915
877000,10761,916
5530000,64630,917
7200000,104933,918
5830000,80409,919
4880000,64397,920
5040000,125609,921
1950000,365313,922
4190000,231164,923
6490000,198026,924
9070000,233150,925
3740000,31447,926
55800000,243332,927
55900000,245175,928
55900000,245176,929
256000,46122,930
7580000,204840,931
13000000,346861,932
16000000,158455,933
29300000,164961,934
11700000,160226,935
13000000,171996,936
3130000,175828,937
10400000,90259,938
3540000,106484,939
34300000,259230,940
34300000,259231,941
14100000,77592,942
7530000,48582,943
5260000,147258,944
4470000,195669,945
5240000,43770,946
909000,20198,947
860000,1566,948
718000,29450,949
3930000,57848,950
7560000,250,951
4030000,900,952
2730000,459,953
15500000,3915,954
6160000,4331,955
20100000,224,956
2040000,3816,957
9090000,1161,958
283000,983,959
12500000,407,960
2350000,1151,961
1110000,910,962
1390000,1051,963
79100000,6046,964
11200000,1111,965
1930000,126,966
1540000,333,967
9600000,1530,968
793000,208,969
14400000,2174,970
692000,297,971
1520000,164,972
6280000,919,973
1560000,977,974
6140000,394,975
1090000,896,976
3750000,11534,977
282000,184,978
146000,775,979
6980000,2717,980
116,12,981
3040000,480,982
2420000,978,983
5760000,331,984
5890000,333,985
3020000,435,986
254000,634,987
8360000,458,988
1860000,6184,989
435000,118,990
7680000,2219,991
5360000,1016,992
2010000,819,993
114000,65,994
537000,220,995
2230000,5316,996
544000,1072,997
5710000,886,998
1640000,1119,999
5090000,20773,1000
3480000,259,1001
663000,357,1002
1070000,229,1003
6980000,503,1004
3580000,778,1005
228000,376,1006
5240000,1045,1007
2260000,743,1008
2340000,611,1009
2130000,1507,1010
655000,218,1011
1110000,497,1012
3670000,433,1013
10700000,909,1014
10700000,911,1015
6070000,1497,1016
6090000,1498,1017
22300000,1125,1018
6810000,12845,1019
3990000,522,1020
20800000,639,1021
20900000,646,1022
20900000,650,1023
6920000,1320,1024
14700000,320,1025
1660000,237,1026
3250000,427,1027
340000,822,1028
2030000,1584,1029
10200000,948,1030
10200000,949,1031
6080000,511,1032
2820000,2380,1033
2160000,2411,1034
1980000,284,1035
13900000,40081,1036
10300000,1438,1037
16800000,948,1038
13400000,1324,1039
49500000,530,1040
49600000,531,1041
27900000,510,1042
21100,85,1043
2800000,1054,1044
17300000,598,1045
7220000,497,1046
2220000,395,1047
1360000,535,1048
2290000,417,1049
8050000,709,1050
8060000,710,1051
3960000,324,1052
62200000,550,1053
62600000,553,1054
18900,379,1055
257000,5983,1056
13800000,1804,1057
187000,152,1058
65800000,2653,1059
65900000,2660,1060
4890,318,1061
996000,38,1062
39000,557,1063
3130000,315,1064
8570000,191,1065
32200000,338,1066
11600,250,1067
4440000,212,1068
5590000,397,1069
2520000,287,1070
37900000,672,1071
155000000,864,1072
68,2,1073
155000000,867,1074
5970000,329,1075
1860000,356,1076
2070000,1604,1077
2280000,596,1078
6660000,180,1079
10900000,1663,1080
11000000,1675,1081
1590000,418,1082
545000,554,1083
569000,2031,1084
5260000,1317,1085
2030000,1373,1086
679000,416,1087
6020000,233,1088
3530000,1305,1089
3300000,168,1090
411000,502,1091
25900000,1195,1092
26000000,1202,1093
773000,57,1094
2020000,17,1095
10100000,134,1096
2610000,945,1097
3740000,3718,1098
4510000,485,1099
1870000,393,1100
3570000,564,1101
12200000,525,1102
1140000,953,1103
606000,618,1104
3900000,1016,1105
3530000,273,1106
5370000,246,1107
10500000,1336,1108
10200000,1076,1109
588000,1840,1110
3400000,355,1111
174000,546,1112
1990000,5403,1113
3410000,12,1114
3700000,840,1115
85300,193,1116
1100000,568,1117
30100000,879,1118
373000,730,1119
3580000,1044,1120
13000000,3498,1121
1600000,1215,1122
13600000,1515,1123
59900,1043,1124
15300000,6103,1125
452000,142,1126
16700000,1525,1127
702000,229,1128
17600000,2314,1129
13200000,804,1130
1260000,139,1131
991000,7185,1132
6330000,177,1133
169000,167,1134
4190000,141,1135
1350000,305,1136
1990000,1092,1137
1270000,55,1138
2490000,968,1139
908000,1365,1140
832000,501,1141
2940000,955,1142
2070000,403,1143
1360000,679,1144
186000,708,1145
929000,476,1146
825000,2016,1147
36000,1422,1148
2110000,5254,1149
1700000,1348,1150
15100000,4334,1151
15200000,4368,1152
799000,7881,1153
1580000,3736,1154
852000,958,1155
40900,284,1156
36500,389,1157
276000,8107,1158
1080000,445,1159
40600,39,1160
16600,624,1161
1520000,8214,1162
1140000,1231,1163
947000,306,1164
370000,7368,1165
46000,317,1166
4550000,12588,1167
9640000,6806,1168
179000,3090,1169
1420000,2547,1170
2350000,2473,1171
52800,386,1172
153000,780,1173
1060000,2797,1174
315000,1045,1175
2970000,960,1176
4840000,415,1177
1010000,157,1178
1730000,140,1179
151000,120,1180
120000,850,1181
120000,857,1182
683000,281,1183
1440000,576,1184
931000,1850,1185
2350000,284,1186
1670000,20459,1187
67700,399,1188
361000,3304,1189
361000,3305,1190
429000,141,1191
431000,142,1192
346000,701,1193
349000,705,1194
415000,455,1195
1390000,90,1196
1390000,91,1197
558000,1505,1198
558000,1509,1199
401000,644,1200
4420000,78,1201
605000,232,1202
1700000,1679,1203
1700000,1681,1204
394000,381,1205
396000,382,1206
73700,17,1207
311000,237,1208
313000,238,1209
7400000,1366,1210
932000,736,1211
933000,737,1212
5680000,415,1213
1060000,1087,1214
1060000,1089,1215
1600000,551,1216
419000,274,1217
7920000,2101,1218
7920000,2102,1219
2220000,679,1220
324000,1693,1221
575000,219,1222
576000,220,1223
615000,340,1224
622000,342,1225
3020000,2481,1226
3020000,2483,1227
84300,2064,1228
413000,291,1229
986000,1261,1230
987000,1262,1231
1220000,1318,1232
1010000,2141,1233
82200,74,1234
82200,75,1235
134000,156,1236
160000,952,1237
161000,955,1238
11100000,716,1239
5540000,4752,1240
5550000,4758,1241
558000,155,1242
560000,156,1243
64400,415,1244
8620000,1706,1245
3580000,605,1246
3590000,606,1247
526000,265,1248
527000,272,1249
168000,701,1250
169000,705,1251
3750000,559,1252
1050000,854,1253
1050000,855,1254
38400,421,1255
495000,398,1256
496000,399,1257
28000,12,1258
